Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumX,AccSumY,AccSumZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccVarX,AccVarY,AccVarZ,AccMedianX,AccMedianY,AccMedianZ,AccStdX,AccStdY,AccStdZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroCovX,GyroCovY,GyroCovZ,GyroSkewX,GyroSkewY,GyroSkewZ,GyroSumX,GyroSumY,GyroSumZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroVarX,GyroVarY,GyroVarZ,GyroMedianX,GyroMedianY,GyroMedianZ,GyroStdX,GyroStdY,GyroStdZ
1,0.326067243,-0.151698521,-0.952584403,0.021352243,0.012233776,0.007935544,0.032223535,0.223757563,0.099303822,-1.130745885,1.108618433,-0.281713346,4.564941406,-2.123779297,-13.33618164,0.079101563,-0.375244141,-1.124511719,0.556396484,0.080566406,-0.810058594,0.021352243,0.012233776,0.007935544,0.298217773,-0.173095703,-0.973266602,0.146124066,0.110606403,0.08908167,-0.489640131,5.256815703,0.163031625,4.990993506,4.570269862,1.596604171,-1.005133979,-0.327839908,-0.758769346,-6.854961832,73.59541985,2.282442748,1.117561392,0.4239932,-0.350585757,-5.694656489,0.648854962,-2.465648855,2.618320611,8.717557252,1.93129771,4.990993506,4.570269862,1.596604171,-0.316793893,4.84351145,0.889312977,2.234053157,2.13781895,1.263568032
1,0.315482003,-0.143851144,-0.949166434,0.023408341,0.012313358,0.007505602,0.148697834,-0.00298217,0.037256482,-1.390931984,1.007683023,0.02558775,4.416748047,-2.013916016,-13.28833008,0.079101563,-0.375244141,-1.124511719,0.556396484,0.080566406,-0.810058594,0.023408341,0.012313358,0.007505602,0.274658203,-0.149780273,-0.973266602,0.152997847,0.110965573,0.086634877,-0.253544166,5.145038168,0.328789531,4.133811268,4.615886648,1.416148999,-1.385259632,-0.151948912,-1.166661138,-3.549618321,72.03053435,4.603053435,3.365362531,0.277074748,0.931160568,-5.694656489,0.648854962,-2.465648855,2.618320611,8.717557252,1.93129771,4.133811268,4.615886648,1.416148999,-0.316793893,4.641221374,0.908396947,2.033177628,2.148461461,1.190020588
1,0.310389927,-0.141566685,-0.956542969,0.022130541,0.012272558,0.006514962,0.203430929,-0.07431896,0.137941599,-1.188822547,1.044046776,0.853015252,4.345458984,-1.981933594,-13.39160156,0.079101563,-0.375244141,-1.124511719,0.556396484,0.080566406,-0.810058594,0.022130541,0.012272558,0.006514962,0.274658203,-0.133789063,-0.973266602,0.148763372,0.11078158,0.080715314,0.332061069,5.124863686,0.435114504,2.071985674,4.637506395,1.495627384,0.065762456,-0.120110309,-1.304478232,4.648854962,71.7480916,6.091603053,-0.266924146,0.23269938,1.076919177,-2.488549618,0.648854962,-2.465648855,2.618320611,8.717557252,1.93129771,2.071985674,4.637506395,1.495627384,-0.148854962,4.5,0.935114504,1.439439361,2.153487032,1.222958456
1,0.327148438,-0.1371024,-0.947719029,0.0241558,0.012638099,0.007762788,-0.053426398,-0.187144267,0.054853766,-1.46721939,0.811048732,-0.047153146,4.580078125,-1.919433594,-13.26806641,0.079101563,-0.375244141,-1.124511719,0.556396484,0.080566406,-0.810058594,0.0241558,0.012638099,0.007762788,0.336181641,-0.119628906,-0.973266602,0.155421363,0.112419298,0.088106688,-0.043075245,5.118865867,0.543075245,2.762342226,4.647709379,1.435149083,-0.195144743,-0.111397073,-1.64902207,-0.603053435,71.66412214,7.603053435,0.240877639,0.214020171,2.187660983,-3.335877863,0.648854962,-2.465648855,2.618320611,8.717557252,1.93129771,2.762342226,4.647709379,1.435149083,-0.316793893,4.5,0.965648855,1.66202955,2.155854675,1.197977079
1,0.356462751,-0.156319754,-0.958513532,0.020525093,0.012355873,0.007595543,-0.198745952,0.099460649,0.375390441,-1.631859028,0.876521811,0.215368583,4.990478516,-2.188476563,-13.41918945,0.156494141,-0.375244141,-1.124511719,0.556396484,0.080566406,-0.810058594,0.020525093,0.012355873,0.007595543,0.387207031,-0.157104492,-0.983520508,0.143265812,0.111156973,0.087152414,-0.458015267,4.778625954,0.539803708,2.794260689,3.989206295,1.44837739,-0.265231571,0.072598381,-1.641944827,-6.41221374,66.90076336,7.557251908,-0.053179642,0.790141863,2.124534401,-3.335877863,0.648854962,-2.465648855,2.503816794,8.717557252,1.93129771,2.794260689,3.989206295,1.44837739,-0.404580153,4.393129771,0.965648855,1.671604226,1.997299751,1.203485517
1,0.370675223,-0.152239118,-0.968488421,0.018016397,0.013046656,0.009591345,-0.416577024,0.036488165,0.173815916,-1.1885803,0.467851404,-0.248232399,5.189453125,-2.131347656,-13.55883789,0.156494141,-0.375244141,-1.126220703,0.556396484,0.080566406,-0.810058594,0.018016397,0.013046656,0.009591345,0.387451172,-0.157104492,-0.983520508,0.134225174,0.114221961,0.097935414,-0.768811341,5.23391494,0.458015267,4.238559063,6.404670762,1.485165379,-0.539279938,0.523775743,-1.375274842,-10.76335878,73.27480916,6.41221374,-0.092252707,0.691946718,1.310947111,-4.946564885,0.648854962,-2.465648855,2.503816794,10.65648855,1.93129771,4.238559063,6.404670762,1.485165379,-0.404580153,4.5,0.965648855,2.058776108,2.5307451,1.218673615
1,0.391741071,-0.163539342,-0.953334263,0.017502094,0.013250386,0.012096642,-0.748881315,0.316695957,0.103564949,-0.631323951,0.453713421,-0.742730489,5.484375,-2.289550781,-13.34667969,0.156494141,-0.375244141,-1.126220703,0.556396484,0.080566406,-0.778076172,0.017502094,0.013250386,0.012096642,0.424438477,-0.183349609,-0.973266602,0.132295481,0.115110322,0.109984736,-1.034351145,5.591057797,0.426390403,5.2182341,7.628771089,1.465369663,-0.368689816,0.280855061,-1.317949611,-14.48091603,78.27480916,5.969465649,-0.884372445,-0.305797009,1.253303477,-4.946564885,0.648854962,-2.465648855,2.503816794,10.65648855,1.93129771,5.2182341,7.628771089,1.465369663,-0.404580153,4.702290076,0.946564885,2.284345442,2.762023007,1.210524541
1,0.385114397,-0.158203125,-0.968784877,0.016390514,0.013292276,0.011198877,-0.719726729,0.159707654,0.421364674,-0.507222053,0.367786605,-0.290932581,5.391601563,-2.21484375,-13.56298828,0.156494141,-0.375244141,-1.126220703,0.556396484,0.080566406,-0.778076172,0.016390514,0.013292276,0.011198877,0.406860352,-0.157104492,-0.983520508,0.128025441,0.115292133,0.105824747,-0.344601963,5.365866957,0.439476554,14.15257186,6.822289039,1.484795258,1.621855283,0.480743763,-1.316486581,-4.824427481,75.1221374,6.152671756,4.182387779,0.483193206,1.210834376,-4.946564885,0.648854962,-2.465648855,10.15267176,10.65648855,1.93129771,14.15257186,6.822289039,1.484795258,-0.404580153,4.702290076,0.946564885,3.761990412,2.611951194,1.218521751
1,0.364589146,-0.156494141,-0.981445313,0.019141579,0.01325588,0.012589794,-0.401472297,0.108955528,0.550725086,-1.211649313,0.379869248,-0.465159702,5.104248047,-2.190917969,-13.74023438,0.156494141,-0.375244141,-1.126220703,0.556396484,0.080566406,-0.778076172,0.019141579,0.01325588,0.012589794,0.387451172,-0.145141602,-0.994262695,0.138353094,0.115134184,0.112204251,-0.408942203,5.84351145,0.253544166,14.1722933,7.448864375,1.371357941,1.677849509,0.19577182,-1.18464622,-5.72519084,81.80916031,3.549618321,4.313788205,-0.099380756,0.59039624,-4.946564885,0.648854962,-2.465648855,10.15267176,10.65648855,1.473282443,14.1722933,7.448864375,1.371357941,-0.488549618,5.236641221,0.908396947,3.764610644,2.729260774,1.171049931
1,0.337663923,-0.149431501,-0.984095982,0.018167683,0.013482557,0.012689552,-0.216211336,-0.087318979,0.623344856,-1.607590502,0.246433151,-0.441828511,4.727294922,-2.092041016,-13.77734375,0.156494141,-0.375244141,-1.126220703,0.517333984,0.080566406,-0.778076172,0.018167683,0.013482557,0.012689552,0.380859375,-0.127441406,-1.010986328,0.134787549,0.116114412,0.112647914,-0.281897492,5.729007634,0.223009815,13.82920544,7.433803391,1.332306962,1.636699601,0.338887966,-1.170686533,-3.946564885,80.20610687,3.122137405,4.395329956,-0.023450335,0.652429784,-4.946564885,0.648854962,-2.465648855,10.15267176,10.65648855,1.473282443,13.82920544,7.433803391,1.332306962,-0.488549618,4.977099237,0.759541985,3.718763966,2.726500209,1.154256021
1,0.32913644,-0.141496931,-0.986363002,0.018396853,0.012757913,0.012854657,-0.010733395,-0.289166111,0.673714758,-1.693212807,0.729011894,-0.454081066,4.607910156,-1.980957031,-13.80908203,0.156494141,-0.375244141,-1.126220703,0.517333984,0.080566406,-0.778076172,0.018396853,0.012757913,0.012854657,0.336425781,-0.126098633,-1.019897461,0.135635,0.112950932,0.113378381,-0.280806979,5.553435115,0.340239913,13.82934631,7.505970604,1.277581227,1.635648531,0.53993781,-1.534777838,-3.93129771,77.7480916,4.763358779,4.392545098,0.06245141,1.756645268,-4.946564885,0.648854962,-2.465648855,10.15267176,10.65648855,1.473282443,13.82934631,7.505970604,1.277581227,-0.488549618,4.702290076,0.893129771,3.718782908,2.739702649,1.130301387
1,0.335867746,-0.14390346,-0.980451311,0.020857127,0.013360901,0.013617932,0.086353989,-0.278628539,0.503885469,-1.622323048,0.443145394,-0.908940965,4.702148438,-2.014648438,-13.72631836,0.156494141,-0.375244141,-1.126220703,0.549316406,0.080566406,-0.778076172,0.020857127,0.013360901,0.013617932,0.336425781,-0.126098633,-1.019897461,0.144419968,0.115589365,0.116695897,-0.161941112,5.599236641,0.304252999,13.95246985,7.471706867,1.251082348,1.507121108,0.486183579,-1.483365361,-2.267175573,78.38931298,4.259541985,3.978831253,0.050838521,1.717482339,-4.946564885,0.648854962,-2.465648855,10.15267176,10.65648855,1.473282443,13.95246985,7.471706867,1.251082348,-0.404580153,4.770992366,0.751908397,3.735300504,2.733442311,1.118517925
1,0.358485631,-0.130859375,-0.965611049,0.025869779,0.00924347,0.012096505,0.005269273,0.276400022,0.345644483,-1.584220199,0.634598135,-0.900214959,5.018798828,-1.83203125,-13.51855469,0.156494141,-0.275878906,-1.126220703,0.608398438,0.080566406,-0.778076172,0.025869779,0.00924347,0.012096505,0.387451172,-0.126098633,-1.002075195,0.160840849,0.096142966,0.109984111,-0.52780807,5.904580153,0.393675027,14.45368395,5.521309499,0.829543861,1.695651615,1.144838583,-0.983399211,-7.389312977,82.66412214,5.511450382,4.318495489,-0.097187332,-0.287800004,-4.946564885,3.465648855,-1.358778626,10.15267176,10.65648855,1.473282443,14.45368395,5.521309499,0.829543861,-0.557251908,4.984732824,0.751908397,3.801800094,2.349746688,0.910792985
1,0.364641462,-0.140189035,-0.973022461,0.024861572,0.006213538,0.010382421,-0.095951818,-0.717142868,0.382237932,-1.427357046,-0.731900684,-0.40448446,5.104980469,-1.962646484,-13.62231445,0.156494141,-0.275878906,-1.126220703,0.608398438,-0.047119141,-0.778076172,0.024861572,0.006213538,0.010382421,0.387451172,-0.126098633,-1.002075195,0.157675526,0.078826,0.101894164,-0.719738277,5.911668484,0.184296619,14.31573764,5.540135408,1.142320531,1.889136102,1.131602823,-0.788209198,-10.07633588,82.76335878,2.580152672,4.971793977,-0.138263941,-0.733332718,-4.946564885,3.465648855,-1.870229008,10.15267176,10.65648855,1.473282443,14.31573764,5.540135408,1.142320531,-0.839694656,4.984732824,0.564885496,3.783614362,2.353749224,1.068793961
1,0.380353655,-0.13848005,-0.966831752,0.021348105,0.006446932,0.010279297,-0.247117411,-0.701080292,0.188504535,-1.016285486,-0.798494876,-0.43712156,5.324951172,-1.938720703,-13.53564453,0.156494141,-0.275878906,-1.126220703,0.608398438,-0.047119141,-0.778076172,0.021348105,0.006446932,0.010279297,0.387451172,-0.126098633,-0.963745117,0.146109906,0.080292787,0.101386866,-0.652671756,5.954198473,-0.037077426,14.42423339,5.396637277,1.450398328,1.809229115,1.143861764,-0.555737848,-9.13740458,83.35877863,-0.519083969,4.663925145,-0.094460327,-1.171710309,-4.946564885,3.465648855,-2.122137405,10.15267176,10.65648855,1.473282443,14.42423339,5.396637277,1.450398328,-0.839694656,4.984732824,0.461832061,3.79792488,2.323066352,1.204324843
1,0.408429827,-0.144566127,-0.974103655,0.018846727,0.006305547,0.011309692,-0.467303318,-0.486437618,0.273551235,-0.680508111,-0.935247484,-0.771281313,5.718017578,-2.023925781,-13.63745117,0.168945313,-0.275878906,-1.126220703,0.608398438,-0.047119141,-0.778076172,0.018846727,0.006305547,0.011309692,0.406860352,-0.133666992,-0.98046875,0.137283382,0.079407472,0.106347036,-0.580152672,5.869138495,0.006543075,14.53661029,5.813995573,1.565148679,1.724950144,1.020591701,-0.48546118,-8.122137405,82.16793893,0.091603053,4.351997868,-0.198833382,-1.219424662,-4.946564885,3.038167939,-2.122137405,10.15267176,10.65648855,1.511450382,14.53661029,5.813995573,1.565148679,-0.839694656,4.984732824,0.461832061,3.812690689,2.411222838,1.251059023
1,0.389857701,-0.140555246,-0.993652344,0.024260923,0.006613323,0.015313928,-0.392395002,-0.578456043,0.061119491,-1.14206844,-1.014879749,-0.572458753,5.458007813,-1.967773438,-13.91113281,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.047119141,-0.778076172,0.024260923,0.006613323,0.015313928,0.400512695,-0.126098633,-1.020141602,0.155759183,0.081322338,0.123749456,-0.611777535,5.347873501,-0.113958561,14.34054728,11.15948698,1.387757252,1.771653004,-0.628319938,-0.395899221,-8.564885496,74.87022901,-1.595419847,4.632722197,1.930182236,-1.121305234,-4.946564885,-2.801526718,-2.122137405,10.15267176,10.65648855,1.511450382,14.34054728,11.15948698,1.387757252,-0.839694656,4.984732824,0.099236641,3.786891506,3.340581832,1.178031091
1,0.368565151,-0.148297991,-1.012119838,0.025915206,0.006277137,0.013368612,-0.074030724,-0.355354922,0.317347154,-1.448902495,-1.055061448,-0.033910916,5.159912109,-2.076171875,-14.16967773,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.047119141,-0.778076172,0.025915206,0.006277137,0.013368612,0.379882813,-0.143798828,-1.028198242,0.160982007,0.079228383,0.115622715,-0.507633588,5.061613959,-0.282988004,13.88134769,12.95890471,1.387757252,1.793981325,-0.470911449,-0.074637894,-7.106870229,70.86259542,-3.961832061,4.888292299,0.652927734,-1.305436723,-4.946564885,-2.801526718,-2.122137405,10.15267176,10.65648855,1.511450382,13.88134769,12.95890471,1.387757252,-0.839694656,4.984732824,-0.248091603,3.725768067,3.599847873,1.178031091
1,0.34476144,-0.134207589,-1.010951451,0.027647466,0.005229248,0.013364158,0.21619041,-0.597096053,0.282198104,-1.475711849,-0.574421073,-0.047908537,4.826660156,-1.87890625,-14.15332031,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.047119141,-0.778076172,0.027647466,0.005229248,0.013364158,0.353637695,-0.126098633,-1.026855469,0.166275273,0.072313538,0.115603451,-0.312977099,5.116684842,-0.118320611,13.28686243,12.8120598,1.385823401,1.764416088,-0.526028191,-0.397066329,-4.381679389,71.63358779,-1.65648855,5.109784345,0.79392367,-1.122537683,-4.946564885,-2.801526718,-2.122137405,10.15267176,10.65648855,1.511450382,13.28686243,12.8120598,1.385823401,-0.58778626,4.984732824,0.099236641,3.645114872,3.579393776,1.177210007
1,0.32976423,-0.135410854,-1.002755301,0.029622384,0.005023815,0.012269758,0.407777005,-0.653789635,0.162430923,-1.532858085,-0.525980202,0.397520168,4.616699219,-1.895751953,-14.03857422,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.778076172,0.029622384,0.005023815,0.012269758,0.294921875,-0.126098633,-1.015136719,0.172111547,0.070878877,0.110768938,-0.007633588,4.672846238,-0.038713195,11.54480867,10.27412655,1.446405439,2.090538188,-0.708685239,-0.559907293,-0.106870229,65.41984733,-0.541984733,6.489643161,1.555960592,-1.137506595,-4.473282443,-2.801526718,-2.122137405,10.15267176,9.557251908,1.511450382,11.54480867,10.27412655,1.446405439,-0.56870229,4.79389313,0.461832061,3.397765246,3.205327838,1.202665971
1,0.307425363,-0.122541155,-1.022147042,0.027583913,0.004294867,0.008150178,0.75992992,-0.989718269,-0.331599834,-0.954442034,0.576001413,0.246541113,4.303955078,-1.715576172,-14.31005859,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.882080078,0.027583913,0.004294867,0.008150178,0.232910156,-0.104248047,-1.026855469,0.166084053,0.065535238,0.090278336,0.254634678,4.320065431,-0.007633588,9.985213406,8.345743383,1.496756958,2.55963318,-0.957977181,-0.582112032,3.564885496,60.48091603,-0.106870229,8.256475365,2.600302592,-1.195359051,-3.541984733,-2.801526718,-2.122137405,10.15267176,9.557251908,1.511450382,9.985213406,8.345743383,1.496756958,-0.56870229,4.614503817,0.515267176,3.159938829,2.88890003,1.223420189
1,0.309256417,-0.130475725,-1.01801409,0.028074516,0.005130674,0.008210486,0.724967877,-0.679785115,-0.48023432,-1.067138598,-0.631694418,0.289726105,4.329589844,-1.826660156,-14.25219727,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.882080078,0.028074516,0.005130674,0.008210486,0.232910156,-0.110473633,-1.015136719,0.167554517,0.07162872,0.090611735,-0.402944384,4.378953108,-0.031624864,2.020127737,8.552178752,1.441702403,-0.427246808,-0.969118779,-0.6042907,-5.641221374,61.30534351,-0.442748092,0.694963869,2.422326954,-1.153943161,-3.541984733,-2.801526718,-2.122137405,2.061068702,9.557251908,1.511450382,2.020127737,8.552178752,1.441702403,-0.56870229,4.614503817,0.515267176,1.421311977,2.924410838,1.200709125
1,0.330182757,-0.13218471,-1.004429408,0.027881161,0.00526284,0.007963784,0.413240125,-0.595476179,-0.822583347,-1.436886456,-0.849440758,0.988738628,4.622558594,-1.850585938,-14.06201172,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.882080078,0.027881161,0.00526284,0.007963784,0.294921875,-0.110473633,-1.008300781,0.166976529,0.072545434,0.089240038,-0.597055616,3.936750273,-0.117230098,2.784490581,6.357782885,1.662325641,-0.535492578,-1.674488687,-0.504588089,-8.358778626,55.11450382,-1.641221374,-0.088413405,3.421257014,-1.546047359,-3.687022901,-2.801526718,-2.122137405,2.061068702,7.190839695,1.511450382,2.784490581,6.357782885,1.662325641,-0.56870229,4.503816794,0.515267176,1.668679292,2.521464433,1.289312081
1,0.3498012,-0.13746861,-0.994524275,0.026900018,0.005157952,0.009030789,0.123626505,-0.382568789,-0.846273422,-1.52334638,-0.944413804,0.650297986,4.897216797,-1.924560547,-13.92333984,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.880126953,0.026900018,0.005157952,0.009030789,0.353637695,-0.147460938,-0.994750977,0.164012249,0.071818882,0.095030463,-0.564885496,3.723009815,-0.127044711,2.791158844,6.486805311,1.648125285,-0.600211204,-1.374007902,-0.492167773,-7.908396947,52.1221374,-1.778625954,-0.046619154,2.471163265,-1.534833741,-3.687022901,-2.801526718,-2.122137405,2.061068702,7.190839695,1.511450382,2.791158844,6.486805311,1.648125285,-0.36259542,4.339694656,0.446564885,1.670676164,2.546920751,1.283793319
1,0.359723772,-0.147513253,-0.992832729,0.026385516,0.006459183,0.008923701,-0.069606526,-0.263034272,-0.917715288,-1.454221279,-1.334500981,0.84134184,5.036132813,-2.065185547,-13.8996582,0.133789063,-0.275878906,-1.215820313,0.608398438,-0.050048828,-0.880126953,0.026385516,0.006459183,0.008923701,0.389404297,-0.16796875,-0.994750977,0.162436189,0.080369041,0.094465344,-0.30261723,3.405125409,-0.119956379,3.952500591,7.560295162,1.664287347,-0.0777252,-0.952437895,-0.490197878,-4.236641221,47.67175573,-1.679389313,-0.007878715,0.599554745,-1.543940534,-3.687022901,-2.801526718,-2.122137405,3.458015267,7.190839695,1.511450382,3.952500591,7.560295162,1.664287347,-0.36259542,4.339694656,0.446564885,1.988089684,2.749599091,1.290072613
1,0.360142299,-0.151035854,-1.008701869,0.026558875,0.007606833,0.008663825,-0.064404569,-0.537053809,-0.661468511,-1.455415171,-0.633873249,0.238339361,5.041992188,-2.114501953,-14.12182617,0.133789063,-0.325195313,-1.215820313,0.608398438,-0.050048828,-0.880126953,0.026558875,0.007606833,0.008663825,0.389404297,-0.16796875,-1.008178711,0.162968938,0.087217159,0.09307967,-0.712649945,3.539803708,0.115049073,5.074974178,8.436297226,2.706839428,-0.074531281,-0.766834503,0.38232756,-9.977099237,49.55725191,1.610687023,-0.23052664,0.315848914,0.097672825,-4.648854962,-2.801526718,-2.122137405,3.458015267,7.435114504,3.702290076,5.074974178,8.436297226,2.706839428,-0.56870229,4.339694656,0.65648855,2.252770334,2.904530466,1.645247528
1,0.338378906,-0.14528111,-1.034685407,0.021552902,0.007554957,0.012969691,-0.004208278,-0.75676339,-0.815117507,-1.430592692,-0.359730432,0.382797633,4.737304688,-2.033935547,-14.4855957,0.133789063,-0.325195313,-1.280517578,0.555175781,-0.050048828,-0.880126953,0.021552902,0.007554957,0.012969691,0.353637695,-0.137329102,-1.011352539,0.146809066,0.086919257,0.11388455,-0.848418757,3.525627045,0.239367503,6.160407159,8.396855635,2.567410068,-0.352287837,-0.758751827,0.194456203,-11.8778626,49.35877863,3.351145038,-0.116814226,0.331576052,0.339912306,-5.442748092,-2.801526718,-2.122137405,3.458015267,7.435114504,3.702290076,6.160407159,8.396855635,2.567410068,-0.56870229,4.339694656,0.679389313,2.482016752,2.897732844,1.602313973
1,0.328578404,-0.147879464,-1.041294643,0.02310374,0.007116514,0.011860663,0.141108041,-0.818557414,-0.840486068,-1.626430301,-0.233905336,0.711104285,4.600097656,-2.0703125,-14.578125,0.133789063,-0.325195313,-1.280517578,0.555175781,-0.063964844,-0.880126953,0.02310374,0.007116514,0.011860663,0.341186523,-0.137329102,-1.011352539,0.151999145,0.084359435,0.10890667,-0.775899673,3.3217012,0.46346783,6.111393967,7.36920349,2.252248422,-0.456289956,-0.87792144,-0.012052609,-10.86259542,46.50381679,6.488549618,0.00671794,0.757078982,0.937057096,-5.442748092,-2.801526718,-2.122137405,3.458015267,7.435114504,3.702290076,6.111393967,7.36920349,2.252248422,-0.541984733,4.286259542,0.854961832,2.472123372,2.714627689,1.500749287
